unix_time,day,sensor_id,count,sensor_description,latitude,longitude
1464559200,Monday,6,4243.0,Flinders Street Station Underpass,-37.8191170445,144.965582559
1464559200,Monday,7,7606,Birrarung Marr,-37.8183237507,144.97141482
1464559200,Monday,8,4276,Webb Bridge,-37.8229354264,144.947175107
1464559200,Monday,9,5351.0,Southern Cross Station,-37.819829917,144.951025558
1464559200,Monday,10,5968,Victoria Point,-37.8187647328,144.947105451
1464559200,Monday,11,1351,Waterfront City,-37.8156498889,144.939706948
1464559200,Monday,12,3069,New Quay,-37.814579872,144.942923981
1464559200,Monday,13,4008.0,Flagstaff Station,-37.812396787,144.956526528
1464559200,Monday,14,8122.0,Sandridge Bridge,-37.8201124167,144.962918975
1464559200,Monday,15,5493.0,State Library,-37.8106437831,144.964471323
1464559200,Monday,16,3925.0,Australia on Collins,-37.8157342253,144.965210439
1464559200,Monday,17,6196.0,Collins Place (South),-37.813625424,144.973235917
1464559200,Monday,18,6705.0,Collins Place (North),-37.8134486107,144.973053539
1464559200,Monday,19,7318.0,Chinatown-Swanston St (North),-37.8123720171,144.965506711
1464559200,Monday,20,6019,Chinatown-Lt Bourke St (South),-37.8117291347,144.968246601
1464559200,Monday,21,9169.0,Bourke St-Russell St (West),-37.8124470265,144.967787572
1464559200,Monday,22,2971.0,Flinders St-Elizabeth St (East),-37.8178644478,144.965068228
1464559200,Monday,23,7164.0,Spencer St-Collins St (South),-37.8190925594,144.95452749
1464559200,Monday,24,2929.0,Spencer St-Collins St (North),-37.8188796214,144.954491981
1464559200,Monday,25,8477.0,Melbourne Convention Exhibition Centre,-37.8240177591,144.956044264
1464559200,Monday,26,8388.0,QV Market-Elizabeth St (West),-37.8086954215,144.960494039
1464559200,Monday,27,2108,QV Market-Peel St,-37.8060688792,144.95644693
1464559200,Monday,28,5909.0,The Arts Centre,-37.8212992425,144.968793093
1464559200,Monday,29,7267,St Kilda Rd-Alexandra Gardens,-37.8196580838,144.968634533
1464559200,Monday,30,9930,Lonsdale St (South),-37.811218492,144.966568066
1464559200,Monday,31,4721,Lygon St (West),-37.8016968047,144.966589115
1464559200,Monday,32,5354.0,City Square,-37.8157374167,144.966857178
1464559200,Monday,33,4407,Flinders St-Spring St (West),-37.8148325158,144.974540557
1464559200,Monday,34,3594,Flinders St-Spark La,-37.8153798501,144.974150496
1464559200,Monday,35,3807.0,Southbank,-37.8201782771,144.965088774
1464559200,Monday,36,7068,Queen St (West),-37.8165252683,144.961210625
1464559200,Monday,37,3182,Lygon St (East),-37.8031027095,144.966714517
1464559200,Monday,38,3278.0,Flinders St-Swanston St (West),-37.8172343725,144.967150328
1464559200,Monday,39,5796,Alfred Place,-37.8137974851,144.969957454
1464559200,Monday,40,7079,Lonsdale St-Spring St (West),-37.8099934058,144.972275879
1464559200,Monday,42,5280,Grattan St-Swanston St (West),-37.8000856548,144.963864122
1464559200,Monday,43,4804,Monash Rd-Swanston St (West),-37.7984452525,144.964117822
1464559200,Monday,44,2477,Tin Alley-Swanston St (West),-37.7969047301,144.964403781
1464645600,Tuesday,1,4047.0,Bourke Street Mall (North),-37.8134944036,144.965153238
1464645600,Tuesday,2,3561.0,Bourke Street Mall (South),-37.8138066724,144.965167186
1464645600,Tuesday,3,4842.0,Melbourne Central,-37.8110152342,144.964294852
1464645600,Tuesday,4,3484.0,Town Hall (West),-37.814879876,144.966087801
1464645600,Tuesday,5,5821.0,Princes Bridge,-37.8187424894,144.967876563
1464645600,Tuesday,6,4293.0,Flinders Street Station Underpass,-37.8191170445,144.965582559
1464645600,Tuesday,7,8136,Birrarung Marr,-37.8183237507,144.97141482
1464645600,Tuesday,8,4540,Webb Bridge,-37.8229354264,144.947175107
1464645600,Tuesday,9,3602.0,Southern Cross Station,-37.819829917,144.951025558
1464645600,Tuesday,10,6162,Victoria Point,-37.8187647328,144.947105451
1464645600,Tuesday,11,1565,Waterfront City,-37.8156498889,144.939706948
1464645600,Tuesday,12,3440,New Quay,-37.814579872,144.942923981
1464645600,Tuesday,13,3134.0,Flagstaff Station,-37.812396787,144.956526528
1464645600,Tuesday,14,7792.0,Sandridge Bridge,-37.8201124167,144.962918975
1464645600,Tuesday,15,4837.0,State Library,-37.8106437831,144.964471323
1464645600,Tuesday,16,3489.0,Australia on Collins,-37.8157342253,144.965210439
1464645600,Tuesday,17,6210.0,Collins Place (South),-37.813625424,144.973235917
1464645600,Tuesday,18,5794.0,Collins Place (North),-37.8134486107,144.973053539
1464645600,Tuesday,19,8001.0,Chinatown-Swanston St (North),-37.8123720171,144.965506711
1464645600,Tuesday,20,6414,Chinatown-Lt Bourke St (South),-37.8117291347,144.968246601
1464645600,Tuesday,21,7412.0,Bourke St-Russell St (West),-37.8124470265,144.967787572
1464645600,Tuesday,22,2085.0,Flinders St-Elizabeth St (East),-37.8178644478,144.965068228
1464645600,Tuesday,23,6335.0,Spencer St-Collins St (South),-37.8190925594,144.95452749
1464645600,Tuesday,24,3500.0,Spencer St-Collins St (North),-37.8188796214,144.954491981
1464645600,Tuesday,25,7212.0,Melbourne Convention Exhibition Centre,-37.8240177591,144.956044264
1464645600,Tuesday,26,7033.0,QV Market-Elizabeth St (West),-37.8086954215,144.960494039
1464645600,Tuesday,27,2589,QV Market-Peel St,-37.8060688792,144.95644693
1464645600,Tuesday,28,7688.0,The Arts Centre,-37.8212992425,144.968793093
1464645600,Tuesday,29,7554,St Kilda Rd-Alexandra Gardens,-37.8196580838,144.968634533
1464645600,Tuesday,30,9885,Lonsdale St (South),-37.811218492,144.966568066
1464645600,Tuesday,31,4495,Lygon St (West),-37.8016968047,144.966589115
1464645600,Tuesday,32,4850.0,City Square,-37.8157374167,144.966857178
1464645600,Tuesday,33,4623,Flinders St-Spring St (West),-37.8148325158,144.974540557
1464645600,Tuesday,34,3669,Flinders St-Spark La,-37.8153798501,144.974150496
1464645600,Tuesday,35,2818.0,Southbank,-37.8201782771,144.965088774
1464645600,Tuesday,36,6451.0,Queen St (West),-37.8165252683,144.961210625
1464645600,Tuesday,37,3086,Lygon St (East),-37.8031027095,144.966714517
1464645600,Tuesday,38,2396.0,Flinders St-Swanston St (West),-37.8172343725,144.967150328
1464645600,Tuesday,39,6173,Alfred Place,-37.8137974851,144.969957454
1464645600,Tuesday,40,7421,Lonsdale St-Spring St (West),-37.8099934058,144.972275879
1464645600,Tuesday,42,5856,Grattan St-Swanston St (West),-37.8000856548,144.963864122
1464645600,Tuesday,43,5449,Monash Rd-Swanston St (West),-37.7984452525,144.964117822
1464645600,Tuesday,44,2708,Tin Alley-Swanston St (West),-37.7969047301,144.964403781
1464732000,Wednesday,1,4386.0,Bourke Street Mall (North),-37.8134944036,144.965153238
1464732000,Wednesday,2,4167.0,Bourke Street Mall (South),-37.8138066724,144.965167186
1464732000,Wednesday,3,4043.0,Melbourne Central,-37.8110152342,144.964294852
1464732000,Wednesday,4,3359.0,Town Hall (West),-37.814879876,144.966087801
1464732000,Wednesday,5,4854.0,Princes Bridge,-37.8187424894,144.967876563
1464732000,Wednesday,6,2652.0,Flinders Street Station Underpass,-37.8191170445,144.965582559
1464732000,Wednesday,7,6764.0,Birrarung Marr,-37.8183237507,144.97141482
1464732000,Wednesday,8,4377,Webb Bridge,-37.8229354264,144.947175107
1464732000,Wednesday,9,4650.0,Southern Cross Station,-37.819829917,144.951025558
1464732000,Wednesday,10,6114,Victoria Point,-37.8187647328,144.947105451
1464732000,Wednesday,11,1483,Waterfront City,-37.8156498889,144.939706948
1464732000,Wednesday,12,3114,New Quay,-37.814579872,144.942923981
1464732000,Wednesday,13,4309.0,Flagstaff Station,-37.812396787,144.956526528
1464732000,Wednesday,14,7739.0,Sandridge Bridge,-37.8201124167,144.962918975
1464732000,Wednesday,15,4105.0,State Library,-37.8106437831,144.964471323
1464732000,Wednesday,16,4791.0,Australia on Collins,-37.8157342253,144.965210439
1464732000,Wednesday,17,6857.0,Collins Place (South),-37.813625424,144.973235917
1464732000,Wednesday,18,6695.0,Collins Place (North),-37.8134486107,144.973053539
1464732000,Wednesday,19,7436.0,Chinatown-Swanston St (North),-37.8123720171,144.965506711
1464732000,Wednesday,20,6652,Chinatown-Lt Bourke St (South),-37.8117291347,144.968246601
1464732000,Wednesday,21,7577.0,Bourke St-Russell St (West),-37.8124470265,144.967787572
1464732000,Wednesday,22,2388.0,Flinders St-Elizabeth St (East),-37.8178644478,144.965068228
1464732000,Wednesday,23,6185.0,Spencer St-Collins St (South),-37.8190925594,144.95452749
1464732000,Wednesday,24,2640.0,Spencer St-Collins St (North),-37.8188796214,144.954491981
1464732000,Wednesday,25,9126.0,Melbourne Convention Exhibition Centre,-37.8240177591,144.956044264
1464732000,Wednesday,26,6506.0,QV Market-Elizabeth St (West),-37.8086954215,144.960494039
1464732000,Wednesday,27,2931,QV Market-Peel St,-37.8060688792,144.95644693
1464732000,Wednesday,28,4606.0,The Arts Centre,-37.8212992425,144.968793093
1464732000,Wednesday,29,7630,St Kilda Rd-Alexandra Gardens,-37.8196580838,144.968634533
1464732000,Wednesday,30,8436.0,Lonsdale St (South),-37.811218492,144.966568066
1464732000,Wednesday,31,4875,Lygon St (West),-37.8016968047,144.966589115
1464732000,Wednesday,32,4677.0,City Square,-37.8157374167,144.966857178
1464732000,Wednesday,33,4621,Flinders St-Spring St (West),-37.8148325158,144.974540557
1464732000,Wednesday,34,3379,Flinders St-Spark La,-37.8153798501,144.974150496
1464732000,Wednesday,35,3020.0,Southbank,-37.8201782771,144.965088774
1464732000,Wednesday,36,7788,Queen St (West),-37.8165252683,144.961210625
1464732000,Wednesday,37,3203,Lygon St (East),-37.8031027095,144.966714517
1464732000,Wednesday,38,1714.0,Flinders St-Swanston St (West),-37.8172343725,144.967150328
1464732000,Wednesday,39,5985,Alfred Place,-37.8137974851,144.969957454
1464732000,Wednesday,40,8133.0,Lonsdale St-Spring St (West),-37.8099934058,144.972275879
1464732000,Wednesday,42,5657,Grattan St-Swanston St (West),-37.8000856548,144.963864122
1464732000,Wednesday,43,5088,Monash Rd-Swanston St (West),-37.7984452525,144.964117822
1464732000,Wednesday,44,2688,Tin Alley-Swanston St (West),-37.7969047301,144.964403781
1464818400,Thursday,1,3908.0,Bourke Street Mall (North),-37.8134944036,144.965153238
1464818400,Thursday,2,3994.0,Bourke Street Mall (South),-37.8138066724,144.965167186
1464818400,Thursday,3,4196.0,Melbourne Central,-37.8110152342,144.964294852
1464818400,Thursday,4,3618.0,Town Hall (West),-37.814879876,144.966087801
1464818400,Thursday,5,4134.0,Princes Bridge,-37.8187424894,144.967876563
1464818400,Thursday,6,3554.0,Flinders Street Station Underpass,-37.8191170445,144.965582559
1464818400,Thursday,7,7898,Birrarung Marr,-37.8183237507,144.97141482
1464818400,Thursday,8,4530,Webb Bridge,-37.8229354264,144.947175107
1464818400,Thursday,9,4781.0,Southern Cross Station,-37.819829917,144.951025558
1464818400,Thursday,10,5935,Victoria Point,-37.8187647328,144.947105451
1464818400,Thursday,11,1239,Waterfront City,-37.8156498889,144.939706948
1464818400,Thursday,12,2987,New Quay,-37.814579872,144.942923981
1464818400,Thursday,13,3319.0,Flagstaff Station,-37.812396787,144.956526528
1464818400,Thursday,14,8188.0,Sandridge Bridge,-37.8201124167,144.962918975
1464818400,Thursday,15,5847.0,State Library,-37.8106437831,144.964471323
1464818400,Thursday,16,4728.0,Australia on Collins,-37.8157342253,144.965210439
1464818400,Thursday,17,6909.0,Collins Place (South),-37.813625424,144.973235917
1464818400,Thursday,18,5852.0,Collins Place (North),-37.8134486107,144.973053539
1464818400,Thursday,19,7659.0,Chinatown-Swanston St (North),-37.8123720171,144.965506711
1464818400,Thursday,20,6309,Chinatown-Lt Bourke St (South),-37.8117291347,144.968246601
1464818400,Thursday,21,8040.0,Bourke St-Russell St (West),-37.8124470265,144.967787572
1464818400,Thursday,22,2476.0,Flinders St-Elizabeth St (East),-37.8178644478,144.965068228
1464818400,Thursday,23,5587.0,Spencer St-Collins St (South),-37.8190925594,144.95452749
1464818400,Thursday,24,3516.0,Spencer St-Collins St (North),-37.8188796214,144.954491981
1464818400,Thursday,25,9313.0,Melbourne Convention Exhibition Centre,-37.8240177591,144.956044264
1464818400,Thursday,26,7317.0,QV Market-Elizabeth St (West),-37.8086954215,144.960494039
1464818400,Thursday,27,2781,QV Market-Peel St,-37.8060688792,144.95644693
1464818400,Thursday,28,4873.0,The Arts Centre,-37.8212992425,144.968793093
1464818400,Thursday,29,7540,St Kilda Rd-Alexandra Gardens,-37.8196580838,144.968634533
1464818400,Thursday,30,8667.0,Lonsdale St (South),-37.811218492,144.966568066
1464818400,Thursday,31,4874,Lygon St (West),-37.8016968047,144.966589115
1464818400,Thursday,32,5235.0,City Square,-37.8157374167,144.966857178
1464818400,Thursday,33,4731,Flinders St-Spring St (West),-37.8148325158,144.974540557
1464818400,Thursday,34,3419,Flinders St-Spark La,-37.8153798501,144.974150496
1464818400,Thursday,35,3269.0,Southbank,-37.8201782771,144.965088774
1464818400,Thursday,36,7566,Queen St (West),-37.8165252683,144.961210625
1464818400,Thursday,37,3252,Lygon St (East),-37.8031027095,144.966714517
1464818400,Thursday,38,2633.0,Flinders St-Swanston St (West),-37.8172343725,144.967150328
1464818400,Thursday,39,6173,Alfred Place,-37.8137974851,144.969957454
1464818400,Thursday,40,8204,Lonsdale St-Spring St (West),-37.8099934058,144.972275879
1464818400,Thursday,42,5653,Grattan St-Swanston St (West),-37.8000856548,144.963864122
1464818400,Thursday,43,5134,Monash Rd-Swanston St (West),-37.7984452525,144.964117822
1464818400,Thursday,44,2739,Tin Alley-Swanston St (West),-37.7969047301,144.964403781
1464904800,Friday,1,2452.0,Bourke Street Mall (North),-37.8134944036,144.965153238
1464904800,Friday,2,2796.0,Bourke Street Mall (South),-37.8138066724,144.965167186
1464904800,Friday,3,2988.0,Melbourne Central,-37.8110152342,144.964294852
1464904800,Friday,4,3013.0,Town Hall (West),-37.814879876,144.966087801
1464904800,Friday,5,4194.0,Princes Bridge,-37.8187424894,144.967876563
1464904800,Friday,6,2346.0,Flinders Street Station Underpass,-37.8191170445,144.965582559
1464904800,Friday,7,6823,Birrarung Marr,-37.8183237507,144.97141482
1464904800,Friday,8,4561,Webb Bridge,-37.8229354264,144.947175107
1464904800,Friday,9,4764.0,Southern Cross Station,-37.819829917,144.951025558
1464904800,Friday,10,5891,Victoria Point,-37.8187647328,144.947105451
1464904800,Friday,11,1991,Waterfront City,-37.8156498889,144.939706948
1464904800,Friday,12,3047,New Quay,-37.814579872,144.942923981
1464904800,Friday,13,4484.0,Flagstaff Station,-37.812396787,144.956526528
1464904800,Friday,14,9091.0,Sandridge Bridge,-37.8201124167,144.962918975
1464904800,Friday,15,5430.0,State Library,-37.8106437831,144.964471323
1464904800,Friday,16,4408.0,Australia on Collins,-37.8157342253,144.965210439
1464904800,Friday,17,6945.0,Collins Place (South),-37.813625424,144.973235917
1464904800,Friday,18,6722.0,Collins Place (North),-37.8134486107,144.973053539
1464904800,Friday,19,5910.0,Chinatown-Swanston St (North),-37.8123720171,144.965506711
1464904800,Friday,20,9159,Chinatown-Lt Bourke St (South),-37.8117291347,144.968246601
1464904800,Friday,21,7506.0,Bourke St-Russell St (West),-37.8124470265,144.967787572
1464904800,Friday,22,2121.0,Flinders St-Elizabeth St (East),-37.8178644478,144.965068228
1464904800,Friday,23,6103.0,Spencer St-Collins St (South),-37.8190925594,144.95452749
1464904800,Friday,24,3975.0,Spencer St-Collins St (North),-37.8188796214,144.954491981
1464904800,Friday,25,6145.0,Melbourne Convention Exhibition Centre,-37.8240177591,144.956044264
1464904800,Friday,26,7109.0,QV Market-Elizabeth St (West),-37.8086954215,144.960494039
1464904800,Friday,27,2868,QV Market-Peel St,-37.8060688792,144.95644693
1464904800,Friday,28,4237.0,The Arts Centre,-37.8212992425,144.968793093
1464904800,Friday,29,7038,St Kilda Rd-Alexandra Gardens,-37.8196580838,144.968634533
1464904800,Friday,30,7865.0,Lonsdale St (South),-37.811218492,144.966568066
1464904800,Friday,31,5943,Lygon St (West),-37.8016968047,144.966589115
1464904800,Friday,32,5916.0,City Square,-37.8157374167,144.966857178
1464904800,Friday,33,4494,Flinders St-Spring St (West),-37.8148325158,144.974540557
1464904800,Friday,34,3486,Flinders St-Spark La,-37.8153798501,144.974150496
1464904800,Friday,35,1953.0,Southbank,-37.8201782771,144.965088774
1464904800,Friday,36,6836.0,Queen St (West),-37.8165252683,144.961210625
1464904800,Friday,37,4042,Lygon St (East),-37.8031027095,144.966714517
1464904800,Friday,38,2008.0,Flinders St-Swanston St (West),-37.8172343725,144.967150328
1464904800,Friday,39,4959.0,Alfred Place,-37.8137974851,144.969957454
1464904800,Friday,40,8540,Lonsdale St-Spring St (West),-37.8099934058,144.972275879
1464904800,Friday,42,5635,Grattan St-Swanston St (West),-37.8000856548,144.963864122
1464904800,Friday,43,5053,Monash Rd-Swanston St (West),-37.7984452525,144.964117822
1464904800,Friday,44,2403,Tin Alley-Swanston St (West),-37.7969047301,144.964403781
1464991200,Saturday,1,4385.0,Bourke Street Mall (North),-37.8134944036,144.965153238
1464991200,Saturday,2,3492.0,Bourke Street Mall (South),-37.8138066724,144.965167186
1464991200,Saturday,3,4239.0,Melbourne Central,-37.8110152342,144.964294852
1464991200,Saturday,4,4996.0,Town Hall (West),-37.814879876,144.966087801
1464991200,Saturday,5,4020.0,Princes Bridge,-37.8187424894,144.967876563
1464991200,Saturday,6,4481.0,Flinders Street Station Underpass,-37.8191170445,144.965582559
1464991200,Saturday,7,3566.0,Birrarung Marr,-37.8183237507,144.97141482
1464991200,Saturday,8,2162,Webb Bridge,-37.8229354264,144.947175107
1464991200,Saturday,9,2068,Southern Cross Station,-37.819829917,144.951025558
1464991200,Saturday,10,1576,Victoria Point,-37.8187647328,144.947105451
1464991200,Saturday,11,1047,Waterfront City,-37.8156498889,144.939706948
1464991200,Saturday,12,3425,New Quay,-37.814579872,144.942923981
1464991200,Saturday,13,3975,Flagstaff Station,-37.812396787,144.956526528
1464991200,Saturday,14,8621,Sandridge Bridge,-37.8201124167,144.962918975
1464991200,Saturday,15,5420.0,State Library,-37.8106437831,144.964471323
1464991200,Saturday,16,5823.0,Australia on Collins,-37.8157342253,144.965210439
1464991200,Saturday,17,5527,Collins Place (South),-37.813625424,144.973235917
1464991200,Saturday,18,2441,Collins Place (North),-37.8134486107,144.973053539
1464991200,Saturday,19,5418.0,Chinatown-Swanston St (North),-37.8123720171,144.965506711
1464991200,Saturday,20,7804.0,Chinatown-Lt Bourke St (South),-37.8117291347,144.968246601
1464991200,Saturday,21,11774.0,Bourke St-Russell St (West),-37.8124470265,144.967787572
1464991200,Saturday,22,5098.0,Flinders St-Elizabeth St (East),-37.8178644478,144.965068228
1464991200,Saturday,23,4733,Spencer St-Collins St (South),-37.8190925594,144.95452749
1464991200,Saturday,24,6054.0,Spencer St-Collins St (North),-37.8188796214,144.954491981
1464991200,Saturday,25,4119.0,Melbourne Convention Exhibition Centre,-37.8240177591,144.956044264
1464991200,Saturday,26,5738.0,QV Market-Elizabeth St (West),-37.8086954215,144.960494039
1464991200,Saturday,27,3240,QV Market-Peel St,-37.8060688792,144.95644693
1464991200,Saturday,28,4265.0,The Arts Centre,-37.8212992425,144.968793093
1464991200,Saturday,29,4848,St Kilda Rd-Alexandra Gardens,-37.8196580838,144.968634533
1464991200,Saturday,30,10855.0,Lonsdale St (South),-37.811218492,144.966568066
1464991200,Saturday,31,6876,Lygon St (West),-37.8016968047,144.966589115
1464991200,Saturday,32,4685.0,City Square,-37.8157374167,144.966857178
1464991200,Saturday,33,2436,Flinders St-Spring St (West),-37.8148325158,144.974540557
1464991200,Saturday,34,2554,Flinders St-Spark La,-37.8153798501,144.974150496
1464991200,Saturday,35,2652.0,Southbank,-37.8201782771,144.965088774
1464991200,Saturday,36,3729,Queen St (West),-37.8165252683,144.961210625
1464991200,Saturday,37,4850,Lygon St (East),-37.8031027095,144.966714517
1464991200,Saturday,38,3192.0,Flinders St-Swanston St (West),-37.8172343725,144.967150328
1464991200,Saturday,39,2397,Alfred Place,-37.8137974851,144.969957454
1464991200,Saturday,40,5076,Lonsdale St-Spring St (West),-37.8099934058,144.972275879
1464991200,Saturday,42,3118,Grattan St-Swanston St (West),-37.8000856548,144.963864122
1464991200,Saturday,43,2624,Monash Rd-Swanston St (West),-37.7984452525,144.964117822
1464991200,Saturday,44,1396,Tin Alley-Swanston St (West),-37.7969047301,144.964403781
1465077600,Sunday,1,3127.0,Bourke Street Mall (North),-37.8134944036,144.965153238
1465077600,Sunday,2,3541.0,Bourke Street Mall (South),-37.8138066724,144.965167186
1465077600,Sunday,3,5230.0,Melbourne Central,-37.8110152342,144.964294852
1465077600,Sunday,4,5565.0,Town Hall (West),-37.814879876,144.966087801
1465077600,Sunday,5,5967.0,Princes Bridge,-37.8187424894,144.967876563
1465077600,Sunday,6,7013.0,Flinders Street Station Underpass,-37.8191170445,144.965582559
1465077600,Sunday,7,2578.0,Birrarung Marr,-37.8183237507,144.97141482
1465077600,Sunday,8,2134,Webb Bridge,-37.8229354264,144.947175107
1465077600,Sunday,9,1599,Southern Cross Station,-37.819829917,144.951025558
1465077600,Sunday,10,1225,Victoria Point,-37.8187647328,144.947105451
1465077600,Sunday,11,1016,Waterfront City,-37.8156498889,144.939706948
1465077600,Sunday,12,4016,New Quay,-37.814579872,144.942923981
1465077600,Sunday,13,2724,Flagstaff Station,-37.812396787,144.956526528
1465077600,Sunday,14,6949,Sandridge Bridge,-37.8201124167,144.962918975
1465077600,Sunday,15,6089.0,State Library,-37.8106437831,144.964471323
1465077600,Sunday,16,3862.0,Australia on Collins,-37.8157342253,144.965210439
1465077600,Sunday,17,4254,Collins Place (South),-37.813625424,144.973235917
1465077600,Sunday,18,1737,Collins Place (North),-37.8134486107,144.973053539
1465077600,Sunday,19,6189.0,Chinatown-Swanston St (North),-37.8123720171,144.965506711
1465077600,Sunday,20,7956,Chinatown-Lt Bourke St (South),-37.8117291347,144.968246601
1465077600,Sunday,21,11543,Bourke St-Russell St (West),-37.8124470265,144.967787572
1465077600,Sunday,22,6325.0,Flinders St-Elizabeth St (East),-37.8178644478,144.965068228
1465077600,Sunday,23,4328,Spencer St-Collins St (South),-37.8190925594,144.95452749
1465077600,Sunday,24,6897.0,Spencer St-Collins St (North),-37.8188796214,144.954491981
1465077600,Sunday,25,4703.0,Melbourne Convention Exhibition Centre,-37.8240177591,144.956044264
1465077600,Sunday,26,6184.0,QV Market-Elizabeth St (West),-37.8086954215,144.960494039
1465077600,Sunday,27,2964,QV Market-Peel St,-37.8060688792,144.95644693
1465077600,Sunday,28,4456.0,The Arts Centre,-37.8212992425,144.968793093
1465077600,Sunday,29,4515,St Kilda Rd-Alexandra Gardens,-37.8196580838,144.968634533
1465077600,Sunday,30,12187,Lonsdale St (South),-37.811218492,144.966568066
1465077600,Sunday,31,5707,Lygon St (West),-37.8016968047,144.966589115
1465077600,Sunday,32,7771.0,City Square,-37.8157374167,144.966857178
1465077600,Sunday,33,1862,Flinders St-Spring St (West),-37.8148325158,144.974540557
1465077600,Sunday,34,2061,Flinders St-Spark La,-37.8153798501,144.974150496
1465077600,Sunday,35,5182.0,Southbank,-37.8201782771,144.965088774
1465077600,Sunday,36,3450,Queen St (West),-37.8165252683,144.961210625
1465077600,Sunday,37,3490,Lygon St (East),-37.8031027095,144.966714517
1465077600,Sunday,38,5044.0,Flinders St-Swanston St (West),-37.8172343725,144.967150328
1465077600,Sunday,39,1628,Alfred Place,-37.8137974851,144.969957454
1465077600,Sunday,40,3697,Lonsdale St-Spring St (West),-37.8099934058,144.972275879
1465077600,Sunday,42,2984,Grattan St-Swanston St (West),-37.8000856548,144.963864122
1465077600,Sunday,43,2583,Monash Rd-Swanston St (West),-37.7984452525,144.964117822
1465077600,Sunday,44,1449,Tin Alley-Swanston St (West),-37.7969047301,144.964403781
1465164000,Monday,1,3687.0,Bourke Street Mall (North),-37.8134944036,144.965153238
1465164000,Monday,2,2953.0,Bourke Street Mall (South),-37.8138066724,144.965167186
1465164000,Monday,3,4891.0,Melbourne Central,-37.8110152342,144.964294852
1465164000,Monday,4,3325.0,Town Hall (West),-37.814879876,144.966087801
1465164000,Monday,5,3973.0,Princes Bridge,-37.8187424894,144.967876563
1465164000,Monday,6,3236.0,Flinders Street Station Underpass,-37.8191170445,144.965582559
1465164000,Monday,7,7440,Birrarung Marr,-37.8183237507,144.97141482
1465164000,Monday,8,4191,Webb Bridge,-37.8229354264,144.947175107
1465164000,Monday,9,5466.0,Southern Cross Station,-37.819829917,144.951025558
1465164000,Monday,10,5891,Victoria Point,-37.8187647328,144.947105451
1465164000,Monday,11,1300,Waterfront City,-37.8156498889,144.939706948
1465164000,Monday,12,2994,New Quay,-37.814579872,144.942923981
1465164000,Monday,13,4078.0,Flagstaff Station,-37.812396787,144.956526528
1465164000,Monday,14,8237.0,Sandridge Bridge,-37.8201124167,144.962918975
1465164000,Monday,15,5352.0,State Library,-37.8106437831,144.964471323
1465164000,Monday,16,4103.0,Australia on Collins,-37.8157342253,144.965210439
1465164000,Monday,17,6584.0,Collins Place (South),-37.813625424,144.973235917
1465164000,Monday,18,7523.0,Collins Place (North),-37.8134486107,144.973053539
1465164000,Monday,19,8686.0,Chinatown-Swanston St (North),-37.8123720171,144.965506711
1465164000,Monday,20,6487,Chinatown-Lt Bourke St (South),-37.8117291347,144.968246601
1465164000,Monday,21,8071.0,Bourke St-Russell St (West),-37.8124470265,144.967787572
1465164000,Monday,22,2172.0,Flinders St-Elizabeth St (East),-37.8178644478,144.965068228
1465164000,Monday,23,5407.0,Spencer St-Collins St (South),-37.8190925594,144.95452749
1465164000,Monday,24,3439.0,Spencer St-Collins St (North),-37.8188796214,144.954491981
1465164000,Monday,25,7852.0,Melbourne Convention Exhibition Centre,-37.8240177591,144.956044264
1465164000,Monday,26,7247.0,QV Market-Elizabeth St (West),-37.8086954215,144.960494039
1465164000,Monday,27,1862,QV Market-Peel St,-37.8060688792,144.95644693
1465164000,Monday,28,6557.0,The Arts Centre,-37.8212992425,144.968793093
1465164000,Monday,29,7151,St Kilda Rd-Alexandra Gardens,-37.8196580838,144.968634533
1465164000,Monday,30,8940.0,Lonsdale St (South),-37.811218492,144.966568066
1465164000,Monday,31,4616,Lygon St (West),-37.8016968047,144.966589115
1465164000,Monday,32,4619.0,City Square,-37.8157374167,144.966857178
1465164000,Monday,33,4361,Flinders St-Spring St (West),-37.8148325158,144.974540557
1465164000,Monday,34,3147,Flinders St-Spark La,-37.8153798501,144.974150496
1465164000,Monday,35,2991.0,Southbank,-37.8201782771,144.965088774
1465164000,Monday,36,7534,Queen St (West),-37.8165252683,144.961210625
1465164000,Monday,37,3384,Lygon St (East),-37.8031027095,144.966714517
1465164000,Monday,38,3680.0,Flinders St-Swanston St (West),-37.8172343725,144.967150328
1465164000,Monday,39,6113,Alfred Place,-37.8137974851,144.969957454
1465164000,Monday,40,7317,Lonsdale St-Spring St (West),-37.8099934058,144.972275879
1465164000,Monday,42,5869,Grattan St-Swanston St (West),-37.8000856548,144.963864122
1465164000,Monday,43,5386,Monash Rd-Swanston St (West),-37.7984452525,144.964117822
1465164000,Monday,44,2530,Tin Alley-Swanston St (West),-37.7969047301,144.964403781
1465250400,Tuesday,1,3935.0,Bourke Street Mall (North),-37.8134944036,144.965153238
1465250400,Tuesday,2,3105.0,Bourke Street Mall (South),-37.8138066724,144.965167186
1465250400,Tuesday,3,3197.0,Melbourne Central,-37.8110152342,144.964294852
1465250400,Tuesday,4,3515.0,Town Hall (West),-37.814879876,144.966087801
1465250400,Tuesday,5,6196.0,Princes Bridge,-37.8187424894,144.967876563
1465250400,Tuesday,6,4302.0,Flinders Street Station Underpass,-37.8191170445,144.965582559
